0 05103o 503
0 05103s 493
0 05105a 381
0 05105g 392
0 05105o 222
0 05105s 191
0 05107a 843
0 05107g 647
0 05107o 363
0 05107s 436
0 05109a 480
0 05109g 403
0 05109o 216
0 05109s 264
0 05111a 1096
0 05111g 852
0 05111o 468
0 05111s 565
0 05113a 831
0 05113g 885
0 05113o 392
0 05113s 456
0 05115a 2820
0 05115g 1940
0 05115o 1067
0 05115s 1236
0 05117a 427
0 05117g 421
0 05117o 186
0 05117s 205
0 05119a 18574
0 05119g 11237
0 05119o 6977
0 05119s 7664
0 05121a 859
0 05121g 727
0 05121o 323
0 05121s 390
0 05123a 1005
0 05123g 816
0 05123o 451
0 05123s 536
0 05125a 5417
0 05125g 4043
0 05125o 1998
0 05125s 2579
0 05127a 438
0 05127g 386
0 05127o 205
0 05127s 226
0 05129a 306
0 05129g 399
0 05129o 177
0 05129s 143
0 05131a 6182
0 05131g 3977
0 05131o 2316
0 05131s 2814
0 05133a 791
0 05133g 478
0 05133o 291
0 05133s 492
0 05135a 681
0 05135g 927
0 05135o 335
0 05135s 403
0 05137a 436
0 05137g 621
0 05137o 254
0 05137s 243
0 05139a 1785
0 05139g 1420
0 05139o 800
0 05139s 870
0 05141a 606
0 05141g 925
0 05141o 319
0 05141s 307
0 05143a 12638
0 05143g 5253
0 05143o 3213
0 05143s 4999
0 05145a 3724
0 05145g 2534
0 05145o 1340
0 05145s 1874
0 05147a 266
0 05147g 320
0 05147o 127
0 05147s 120
0 05149a 929
0 05149g 679
0 05149o 396
0 05149s 501
0 04001a 2400
0 04001g 1954
0 04001o 1055
0 04001s 1569
0 04003a 5101
0 04003g 5567
0 04003o 2346
0 04003s 2518
0 04005a 7056
0 04005g 3306
0 04005o 2336
0 04005s 2727
0 04007a 1889
0 04007g 2877
0 04007o 1160
0 04007s 1090
0 04009a 1461
0 04009g 990
0 04009o 555
0 04009s 930
0 04011a 457
0 04011g 264
0 04011o 162
0 04011s 256
0 04012a 578
0 04012g 1535
0 04012o 384
0 04012s 308
0 04013a 204028
0 04013g 121650
0 04013o 66663
0 04013s 93580
0 04015a 6883
0 04015g 12176
0 04015o 4201
0 04015s 3619
0 04017a 4267
0 04017g 3613
0 04017o 1770
0 04017s 2566
0 04019a 45968
0 04019g 37163
0 04019o 17138
0 04019s 19507
0 04021a 15359
0 04021g 15289
0 04021o 6062
0 04021s 8802
0 04023a 1921
0 04023g 1608
0 04023o 809
0 04023s 1206
0 04025a 7505
0 04025g 13474
0 04025o 4755
0 04025s 3444
0 04027a 10022
0 04027g 7975
0 04027o 2833
0 04027s 5279
0 06001a 88125
0 06001g 43092
0 06001o 28161
0 06001s 32117
0 06003a 24
0 06003g 56
0 06003o 13
0 06003s 17
0 06005a 1187
0 06005g 1943
0 06005o 789
0 06005s 574
0 06007a 10825
0 06007g 8032
0 06007o 3997
0 06007s 3922
0 06009a 1421
0 06009g 2450
0 06009o 1043
0 06009s 675
0 06011a 949
0 06011g 671
0 06011o 379
0 06011s 584
0 06013a 54663
0 06013g 34036
0 06013o 21401
0 06013s 25523
0 06015a 947
0 06015g 960
0 06015o 486
0 06015s 549
0 06017a 6982
0 06017g 7262
0 06017o 4111
0 06017s 3562
0 06019a 48690
0 06019g 23047
0 06019o 14032
0 06019s 25366
0 06021a 1254
0 06021g 905
0 06021o 518
0 06021s 734
0 06023a 6566
0 06023g 4598
0 06023o 2482
0 06023s 2290
0 06025a 7177
0 06025g 3961
0 06025o 2451
0 06025s 4060
0 06027a 705
0 06027g 808
0 06027o 410
0 06027s 270
0 06029a 42796
0 06029g 18442
0 06029o 12780
0 06029s 23525
0 06031a 6885
0 06031g 2914
0 06031o 1969
0 06031s 3741
0 06033a 2600
0 06033g 2852
0 06033o 1389
0 06033s 1217
0 06035a 927
0 06035g 925
0 06035o 517
0 06035s 415
0 06037a 531459
0 06037g 255640
0 06037o 166376
0 06037s 202592
0 06039a 6741
0 06039g 4124
0 06039o 2291
0 06039s 3897
0 06041a 10327
0 06041g 11189
0 06041o 5608
0 06041s 5262
0 06043a 659
0 06043g 978
0 06043o 393
0 06043s 289
0 06045a 3562
0 06045g 3620
0 06045o 1720
0 06045s 1709
0 06047a 13445
0 06047g 5896
0 06047o 3725
0 06047s 7705
0 06049a 290
0 06049g 436
0 06049o 191
0 06049s 164
0 06051a 460
0 06051g 388
0 06051o 267
0 06051s 123
0 06053a 20199
0 06053g 10958
0 06053o 6379
0 06053s 9601
0 06055a 6088
0 06055g 5107
0 06055o 2611
0 06055s 2837
0 06057a 3513
0 06057g 4900
0 06057o 2292
0 06057s 1604
0 06059a 161671
0 06059g 88054
0 06059o 55829
0 06059s 67082
0 06061a 16420
0 06061g 14022
0 06061o 7144
0 06061s 8352
0 06063a 625
0 06063g 943
0 06063o 482
0 06063s 309
0 06065a 110503
0 06065g 64063
0 06065o 36778
0 06065s 54760
0 06067a 76720
0 06067g 40329
0 06067o 25604
0 06067s 33367
0 06069a 2874
0 06069g 1439
0 06069o 1102
0 06069s 1398
0 06071a 105908
0 06071g 46343
0 06071o 33377
0 06071s 51500
0 06073a 166926
0 06073g 86463
0 06073o 54127
0 06073s 64968
0 06075a 53356
0 06075g 26320
0 06075o 14131
0 06075s 9671
0 06077a 35571
0 06077g 17711
0 06077o 11599
0 06077s 18405
0 06079a 12716
0 06079g 10667
0 06079o 5384
0 06079s 4635
0 06081a 38340
0 06081g 23776
0 06081o 13732
0 06081s 14530
0 06083a 22153
0 06083g 13247
0 06083o 7000
0 06083s 9250
0 06085a 102275
0 06085g 49256
0 06085o 32063
0 06085s 40751
0 06087a 12699
0 06087g 8409
0 06087o 5291
0 06087s 5073
0 06089a 7611
0 06089g 7184
0 06089o 3594
0 06089s 3473
0 06091a 58
0 06091g 168
0 06091o 74
0 06091s 28
0 06093a 1668
0 06093g 2150
0 06093o 992
0 06093s 826
0 06095a 21100
0 06095g 12525
0 06095o 8067
0 06095s 9003
0 06097a 23178
0 06097g 18303
0 06097o 9910
0 06097s 9644
0 06099a 26929
0 06099g 13574
0 06099o 8574
0 06099s 13791
0 06101a 4781
0 06101g 2788
0 06101o 1624
0 06101s 2498
0 06103a 2698
0 06103g 2449
0 06103o 1232
0 06103s 1437
0 06105a 418
0 06105g 689
0 06105o 294
0 06105s 182
0 06107a 22716
0 06107g 9959
0 06107o 6610
0 06107s 13250
0 06109a 2016
0 06109g 2684
0 06109o 1239
0 06109s 911
0 06111a 40008
0 06111g 24778
0 06111o 15341
0 06111s 18576
0 06113a 12106
0 06113g 5126
0 06113o 3130
0 06113s 4116
0 06115a 3931
0 06115g 1873
0 06115o 1212
0 06115s 1979
0 08001a 26170
0 08001g 9900
0 08001o 7540
0 08001s 12332
0 08003a 781
0 08003g 415
0 08003o 255
0 08003s 406
0 08005a 33090
0 08005g 15646
0 08005o 11132
0 08005s 14196
0 08007a 535
0 08007g 605
0 08007o 295
0 08007s 213
0 08009a 141
0 08009g 183
0 08009o 82
0 08009s 63
0 08011a 193
0 08011g 177
0 08011o 81
0 08011s 132
0 08013a 17140
0 08013g 8545
0 08013o 5724
0 08013s 6080
0 08014a 3693
0 08014g 1759
0 08014o 1145
0 08014s 1596
0 08015a 665
0 08015g 969
0 08015o 442
0 08015s 310
0 08017a 93
0 08017g 52
0 08017o 41
0 08017s 62
0 08019a 416
0 08019g 374
0 08019o 250
0 08019s 154
0 08021a 326
0 08021g 305
0 08021o 144
0 08021s 209
0 08023a 111
0 08023g 207
0 08023o 75
0 08023s 54
0 08025a 138
0 08025g 111
0 08025o 60
0 08025s 69
0 08027a 124
0 08027g 317
0 08027o 120
0 08027s 69
0 08029a 1072
0 08029g 1503
0 08029o 618
0 08029s 631
0 08031a 41488
0 08031g 15826
0 08031o 9639
0 08031s 12576
0 08033a 64
0 08033g 73
0 08033o 41
0 08033s 32
0 08035a 16249
0 08035g 7265
0 08035o 6112
0 08035s 9273
0 08037a 2572
0 08037g 1041
0 08037o 951
0 08037s 1044
0 08039a 1080
0 08039g 673
0 08039o 606
0 08039s 646
0 08041a 35178
0 08041g 16778
0 08041o 11603
0 08041s 15636
0 08043a 1513
0 08043g 1980
0 08043o 864
0 08043s 823
0 08045a 2889
0 08045g 1371
0 08045o 1126
0 08045s 1444
0 08047a 238
0 08047g 190
0 08047o 159
0 08047s 85
0 08049a 621
0 08049g 433
0 08049o 339
0 08049s 182
0 08051a 821
0 08051g 438
0 08051o 292
0 08051s 246
0 08053a 32
0 08053g 49
0 08053o 17
0 08053s 11
0 08055a 228
0 08055g 408
0 08055o 151
0 08055s 111
0 08057a 64
0 08057g 62
0 08057o 29
0 08057s 28
0 08059a 27982
0 08059g 18060
0 08059o 11790
0 08059s 11186
0 08061a 54
0 08061g 61
0 08061o 26
0 08061s 27
0 08063a 333
0 08063g 291
0 08063o 147
0 08063s 171
0 08065a 402
0 08065g 186
0 08065o 160
0 08065s 128
0 08067a 2463
0 08067g 1695
0 08067o 1161
0 08067s 940
0 08069a 17957
0 08069g 9940
0 08069o 5957
0 08069s 6448
0 08071a 601
0 08071g 684
0 08071o 308
0 08071s 293
0 08073a 112
0 08073g 178
0 08073o 85
0 08073s 63
0 08075a 880
0 08075g 704
0 08075o 365
0 08075s 377
0 08077a 7120
0 08077g 5596
0 08077o 2843
0 08077s 3188
0 08079a 30
0 08079g 41
0 08079o 27
0 08079s 8
0 08081a 628
0 08081g 345
0 08081o 258
0 08081s 322
0 08083a 1062
0 08083g 1048
0 08083o 536
0 08083s 447
0 08085a 1644
0 08085g 1893
0 08085o 848
0 08085s 930
0 08087a 1359
0 08087g 921
0 08087o 523
0 08087s 794
0 08089a 829
0 08089g 711
0 08089o 334
0 08089s 470
0 08091a 164
0 08091g 252
0 08091o 137
0 08091s 58
0 08093a 626
0 08093g 682
0 08093o 481
0 08093s 252
0 08095a 188
0 08095g 137
0 08095o 92
0 08095s 99
0 08097a 742
0 08097g 583
0 08097o 397
0 08097s 216
0 08099a 553
0 08099g 451
0 08099o 229
0 08099s 283
0 08101a 7183
0 08101g 5952
0 08101o 3036
0 08101s 3611
0 08103a 310
0 08103g 163
0 08103o 120
0 08103s 164
0 08105a 484
0 08105g 424
0 08105o 233
0 08105s 258
0 08107a 1088
0 08107g 632
0 08107o 526
0 08107s 410
0 08109a 242
0 08109g 254
0 08109o 151
0 08109s 166
0 08111a 21
0 08111g 22
0 08111o 14
0 08111s 9
0 08113a 350
0 08113g 207
0 08113o 190
0 08113s 139
0 08115a 89
0 08115g 117
0 08115o 45
0 08115s 36
0 08117a 1137
0 08117g 665
0 08117o 493
0 08117s 385
0 08119a 1014
0 08119g 884
0 08119o 670
0 08119s 450
0 08121a 208
0 08121g 215
0 08121o 101
0 08121s 105
0 08123a 14838
0 08123g 6808
0 08123o 4725
0 08123s 7319
0 08125a 433
0 08125g 360
0 08125o 181
0 08125s 202
0 09001a 43359
0 09001g 29089
0 09001o 18350
0 09001s 21843
0 09003a 42405
0 09003g 29296
0 09003o 17581
0 09003s 18381
0 09005a 7873
0 09005g 7384
0 09005o 4421
0 09005s 3503
0 09007a 7192
0 09007g 6213
0 09007o 3755
0 09007s 3059
0 09009a 38909
0 09009g 28374
0 09009o 16480
0 09009s 15677
0 09011a 12380
0 09011g 9431
0 09011o 5535
0 09011s 5450
0 09013a 6728
0 09013g 4535
0 09013o 3024
0 09013s 2665
0 09015a 5464
0 09015g 3551
0 09015o 2481
0 09015s 2217
0 11001a 38249
0 11001g 16133
0 11001o 9324
0 11001s 8754
0 10001a 8290
0 10001g 5725
0 10001o 3068
0 10001s 3789
0 10003a 26517
0 10003g 15810
0 10003o 10136
0 10003s 10388
0 10005a 7995
0 10005g 11463
0 10005o 4479
0 10005s 3780
0 12001a 13013
0 12001g 6781
0 12001o 3906
0 12001s 3628
0 12003a 1102
0 12003g 747
0 12003o 446
0 12003s 598
0 12005a 8034
0 12005g 6038
0 12005o 3391
0 12005s 3240
0 12007a 996
0 12007g 871
0 12007o 477
0 12007s 485
0 12009a 21194
0 12009g 26356
0 12009o 12048
0 12009s 9412
0 12011a 86058
0 12011g 57978
0 12011o 33822
0 12011s 35484
0 12013a 464
0 12013g 499
0 12013o 224
0 12013s 262
0 12015a 4321
0 12015g 13551
0 12015o 3534
0 12015s 1871
0 12017a 4096
0 12017g 10419
0 12017o 2963
0 12017s 1977
0 12019a 9503
0 12019g 6220
0 12019o 3992
0 12019s 4780
0 12021a 11801
0 12021g 22101
0 12021o 6086
0 12021s 5686
0 12023a 2642
0 12023g 2344
0 12023o 1232
0 12023s 1218
0 12027a 1276
0 12027g 1480
0 12027o 494
0 12027s 776
0 12029a 593
0 12029g 782
0 12029o 330
0 12029s 309
0 12031a 44807
0 12031g 24136
0 12031o 16188
0 12031s 17281
0 12033a 13240
0 12033g 10196
0 12033o 5551
0 12033s 4080
0 12035a 3362
0 12035g 6173
0 12035o 1903
0 12035s 1610
0 12037a 405
0 12037g 478
0 12037o 220
0 12037s 197
0 12039a 1918
0 12039g 1595
0 12039o 944
0 12039s 1080
0 12041a 676
0 12041g 682
0 12041o 348
0 12041s 335
0 12043a 365
0 12043g 591
0 12043o 199
0 12043s 180
0 12045a 540
0 12045g 625
0 12045o 258
0 12045s 283
0 12047a 482
0 12047g 478
0 12047o 246
0 12047s 256
0 12049a 964
0 12049g 848
0 12049o 364
0 12049s 590
0 12051a 1636
0 12051g 1023
0 12051o 594
0 12051s 1040
0 12053a 6615
0 12053g 10408
0 12053o 3548
0 12053s 3185
0 12055a 3025
0 12055g 7011
0 12055o 1638
0 12055s 1528
0 12057a 68052
0 12057g 37401
0 12057o 22854
0 12057s 28091
0 12059a 730
0 12059g 818
0 12059o 329
0 12059s 357
0 12061a 4148
0 12061g 9151
0 12061o 2605
0 12061s 1938
0 12063a 1760
0 12063g 1742
0 12063o 832
0 12063s 834
0 12065a 554
0 12065g 649
0 12065o 297
0 12065s 266
0 12067a 256
0 12067g 235
0 12067o 126
0 12067s 164
0 12069a 12459
0 12069g 17784
0 12069o 5787
0 12069s 5821
0 12071a 23377
0 12071g 37406
0 12071o 12190
0 12071s 10992
0 12073a 16645
0 12073g 7132
0 12073o 4347
0 12073s 4769
0 12075a 1451
0 12075g 1937
0 12075o 789
0 12075s 684
0 12077a 264
0 12077g 192
0 12077o 136
0 12077s 141
0 12079a 626
0 12079g 735
0 12079o 345
0 12079s 346
0 12081a 12650
0 12081g 19111
0 12081o 6611
0 12081s 5888
0 12083a 11454
0 12083g 19625
0 12083o 5994
0 12083s 5310
0 12085a 4648
0 12085g 9337
0 12085o 3117
0 12085s 2248
0 12086a 122012
0 12086g 77587
0 12086o 43248
0 12086s 46361
0 12087a 2793
0 12087g 3189
0 12087o 1623
0 12087s 870
0 12089a 3334
0 12089g 3326
0 12089o 1581
0 12089s 1646
0 12091a 9686
0 12091g 6284
0 12091o 3426
0 12091s 3805
0 12093a 1406
0 12093g 1590
0 12093o 613
0 12093s 779
0 12095a 67851
0 12095g 28640
0 12095o 20935
0 12095s 25869
0 12097a 15084
0 12097g 7841
0 12097o 4853
0 12097s 6757
0 12099a 55929
0 12099g 66140
0 12099o 24732
0 12099s 24362
0 12101a 20828
0 12101g 22992
0 12101o 9277
0 12101s 9237
0 12103a 37101
0 12103g 44570
0 12103o 19711
0 12103s 13378
0 12105a 26110
0 12105g 25711
0 12105o 10797
0 12105s 12561
0 12107a 2475
0 12107g 3350
0 12107o 1400
0 12107s 1145
0 12109a 9381
0 12109g 8485
0 12109o 4486
0 12109s 4771
0 12111a 11359
0 12111g 13653
0 12111o 5367
0 12111s 5333
0 12113a 7776
0 12113g 5260
0 12113o 3196
0 12113s 3972
0 12115a 12332
0 12115g 29009
0 12115o 7956
0 12115s 5606
0 12117a 20830
0 12117g 12493
0 12117o 8125
0 12117s 7866
0 12119a 1741
0 12119g 12992
0 12119o 1844
0 12119s 689
0 12121a 1663
0 12121g 1662
0 12121o 802
0 12121s 892
0 12123a 746
0 12123g 859
0 12123o 374
0 12123s 347
0 12125a 479
0 12125g 304
0 12125o 207
0 12125s 249
0 12127a 19880
0 12127g 24934
0 12127o 10382
0 12127s 7890
0 12129a 1295
0 12129g 981
0 12129o 631
0 12129s 611
0 12131a 2681
0 12131g 2570
0 12131o 1334
0 12131s 1156
0 12133a 958
0 12133g 862
0 12133o 424
0 12133s 490
0 13001a 768
0 13001g 620
0 13001o 330
0 13001s 394
0 13003a 374
0 13003g 195
0 13003o 129
0 13003s 212
0 13005a 504
0 13005g 331
0 13005o 190
0 13005s 266
0 13007a 127
0 13007g 143
0 13007o 78
0 13007s 64
0 13009a 1932
0 13009g 1308
0 13009o 768
0 13009s 785
0 13011a 788
0 13011g 657
0 13011o 322
0 13011s 383
0 13013a 3782
0 13013g 1800
0 13013o 1183
0 13013s 1852
0 13015a 5201
0 13015g 2843
0 13015o 1924
0 13015s 2379
0 13017a 795
0 13017g 478
0 13017o 294
0 13017s 386
0 13019a 859
0 13019g 710
0 13019o 353
0 13019s 447
0 13021a 6551
0 13021g 4557
0 13021o 2542
0 13021s 3025
0 13023a 463
0 13023g 408
0 13023o 201
0 13023s 234
0 13025a 758
0 13025g 606
0 13025o 373
0 13025s 426
0 13027a 699
0 13027g 627
0 13027o 338
0 13027s 396
0 13029a 1907
0 13029g 794
0 13029o 583
0 13029s 914
0 13031a 4089
0 13031g 1682
0 13031o 1117
0 13031s 1479
0 13033a 1034
0 13033g 634
0 13033o 413
0 13033s 561
0 13035a 1003
0 13035g 741
0 13035o 409
0 13035s 525
0 13037a 198
0 13037g 199
0 13037o 89
0 13037s 110
0 13039a 2707
0 13039g 1367
0 13039o 876
0 13039s 1248
0 13043a 527
0 13043g 319
0 13043o 176
0 13043s 318
0 13045a 5836
0 13045g 3199
0 13045o 1873
0 13045s 2545
0 13047a 3142
0 13047g 2245
0 13047o 1222
0 13047s 1414
0 13049a 428
0 13049g 345
0 13049o 188
0 13049s 218
0 13051a 13994
0 13051g 8274
0 13051o 4589
0 13051s 5506
0 13053a 474
0 13053g 96
0 13053o 73
0 13053s 204
0 13055a 1071
0 13055g 829
